scenario,run_id,metric,svc_a,svc_b,same_node,call_edge,partial_corr,abs_partial_corr,n
user_delay,2,mem,catalogue,shipping,False,False,0.6498,0.6498,720
user_delay,2,mem,user,carts,False,False,-0.3404,0.3404,720
user_delay,2,mem,user,orders,True,True,-0.0139,0.0139,720
user_delay,2,mem,user,payment,True,False,-0.4712,0.4712,720
user_delay,2,mem,user,shipping,False,False,-0.5238,0.5238,720
user_delay,2,mem,carts,orders,False,True,0.1321,0.1321,720
user_delay,2,mem,carts,payment,False,False,0.443,0.443,720
user_delay,2,mem,carts,shipping,True,False,0.7414,0.7414,720
user_delay,2,mem,orders,payment,True,True,0.0909,0.0909,720
user_delay,2,mem,orders,shipping,False,True,0.001,0.001,720
user_delay,2,mem,payment,shipping,False,False,0.5719,0.5719,720
user_delay,3,cpu,front-end,catalogue,False,True,0.1115,0.1115,720
user_delay,3,cpu,front-end,user,False,True,-0.0536,0.0536,720
user_delay,3,cpu,front-end,carts,False,True,0.0516,0.0516,720
user_delay,3,cpu,front-end,orders,False,True,-0.0043,0.0043,720
user_delay,3,cpu,front-end,payment,False,False,0.0762,0.0762,720
user_delay,3,cpu,front-end,shipping,False,False,0.0034,0.0034,720
user_delay,3,cpu,catalogue,user,True,False,0.002,0.002,720
user_delay,3,cpu,catalogue,carts,False,False,0.1978,0.1978,720
user_delay,3,cpu,catalogue,orders,True,False,0.1354,0.1354,720
user_delay,3,cpu,catalogue,payment,True,False,-0.0047,0.0047,720
user_delay,3,cpu,catalogue,shipping,False,False,0.1047,0.1047,720
user_delay,3,cpu,user,carts,False,False,0.1637,0.1637,720
user_delay,3,cpu,user,orders,True,True,0.0632,0.0632,720
user_delay,3,cpu,user,payment,True,False,0.103,0.103,720
user_delay,3,cpu,user,shipping,False,False,0.1076,0.1076,720
user_delay,3,cpu,carts,orders,False,True,0.2727,0.2727,720
user_delay,3,cpu,carts,payment,False,False,-0.0455,0.0455,720
user_delay,3,cpu,carts,shipping,True,False,0.1121,0.1121,720
user_delay,3,cpu,orders,payment,True,True,-0.0152,0.0152,720
user_delay,3,cpu,orders,shipping,False,True,0.451,0.451,720
user_delay,3,cpu,payment,shipping,False,False,-0.0107,0.0107,720
user_delay,3,mem,front-end,catalogue,False,True,-0.0364,0.0364,720
user_delay,3,mem,front-end,user,False,True,-0.0377,0.0377,720
user_delay,3,mem,front-end,carts,False,True,0.0587,0.0587,720
user_delay,3,mem,front-end,orders,False,True,0.169,0.169,720
user_delay,3,mem,front-end,payment,False,False,-0.1246,0.1246,720
user_delay,3,mem,front-end,shipping,False,False,-0.0161,0.0161,720
user_delay,3,mem,catalogue,user,True,False,-0.6879,0.6879,720
user_delay,3,mem,catalogue,carts,False,False,0.2457,0.2457,720
user_delay,3,mem,catalogue,orders,True,False,0.2474,0.2474,720
user_delay,3,mem,catalogue,payment,True,False,0.5191,0.5191,720
user_delay,3,mem,catalogue,shipping,False,False,-0.5075,0.5075,720
user_delay,3,mem,user,carts,False,False,-0.298,0.298,720
user_delay,3,mem,user,orders,True,True,-0.4565,0.4565,720
user_delay,3,mem,user,payment,True,False,-0.378,0.378,720
user_delay,3,mem,user,shipping,False,False,0.7625,0.7625,720
user_delay,3,mem,carts,orders,False,True,0.1859,0.1859,720
user_delay,3,mem,carts,payment,False,False,0.1152,0.1152,720
user_delay,3,mem,carts,shipping,True,False,-0.0996,0.0996,720
user_delay,3,mem,orders,payment,True,True,0.1298,0.1298,720
user_delay,3,mem,orders,shipping,False,True,-0.5716,0.5716,720
user_delay,3,mem,payment,shipping,False,False,-0.2279,0.2279,720
user_disk,1,cpu,front-end,catalogue,False,True,0.1775,0.1775,702
user_disk,1,cpu,front-end,user,False,True,0.1813,0.1813,702
user_disk,1,cpu,front-end,carts,False,True,0.085,0.085,702
user_disk,1,cpu,front-end,orders,False,True,0.3406,0.3406,702
user_disk,1,cpu,front-end,payment,True,False,0.2724,0.2724,702
user_disk,1,cpu,front-end,shipping,True,False,0.2516,0.2516,702
user_disk,1,cpu,catalogue,user,False,False,0.3438,0.3438,720
user_disk,1,cpu,catalogue,carts,False,False,0.171,0.171,720
user_disk,1,cpu,catalogue,orders,False,False,0.4189,0.4189,720
user_disk,1,cpu,catalogue,payment,False,False,0.3939,0.3939,720
user_disk,1,cpu,catalogue,shipping,False,False,0.3854,0.3854,720
user_disk,1,cpu,user,carts,True,False,0.516,0.516,720
user_disk,1,cpu,user,orders,True,True,0.6317,0.6317,720
user_disk,1,cpu,user,payment,False,False,0.5458,0.5458,720
user_disk,1,cpu,user,shipping,False,False,0.5426,0.5426,720
user_disk,1,cpu,carts,orders,True,True,0.4472,0.4472,720
user_disk,1,cpu,carts,payment,False,False,0.3764,0.3764,720
user_disk,1,cpu,carts,shipping,False,False,0.4861,0.4861,720
user_disk,1,cpu,orders,payment,False,True,0.5497,0.5497,720
user_disk,1,cpu,orders,shipping,False,True,0.6557,0.6557,720
user_disk,1,cpu,payment,shipping,True,False,0.595,0.595,720
user_disk,1,mem,front-end,catalogue,False,True,-0.8314,0.8314,720
user_disk,1,mem,front-end,user,False,True,0.8475,0.8475,720
user_disk,1,mem,front-end,carts,False,True,-0.5109,0.5109,720
user_disk,1,mem,front-end,orders,False,True,0.421,0.421,720
user_disk,1,mem,front-end,payment,True,False,-0.6325,0.6325,720
user_disk,1,mem,front-end,shipping,True,False,-0.0458,0.0458,720
user_disk,1,mem,catalogue,user,False,False,-0.543,0.543,720
user_disk,1,mem,catalogue,carts,False,False,0.4501,0.4501,720
user_disk,1,mem,catalogue,orders,False,False,-0.5915,0.5915,720
user_disk,1,mem,catalogue,payment,False,False,0.4656,0.4656,720
user_disk,1,mem,catalogue,shipping,False,False,0.0483,0.0483,720
user_disk,1,mem,user,carts,True,False,-0.4753,0.4753,720
user_disk,1,mem,user,orders,True,True,0.2217,0.2217,720
user_disk,1,mem,user,payment,False,False,-0.5265,0.5265,720
user_disk,1,mem,user,shipping,False,False,-0.0699,0.0699,720
user_disk,1,mem,carts,orders,True,True,-0.4148,0.4148,720
user_disk,1,mem,carts,payment,False,False,0.4152,0.4152,720
user_disk,1,mem,carts,shipping,False,False,-0.0622,0.0622,720
user_disk,1,mem,orders,payment,False,True,-0.2918,0.2918,720
user_disk,1,mem,orders,shipping,False,True,0.0563,0.0563,720
user_disk,1,mem,payment,shipping,True,False,-0.1044,0.1044,720
user_disk,2,cpu,front-end,catalogue,True,True,-0.0328,0.0328,720
user_disk,2,cpu,front-end,user,False,True,-0.1029,0.1029,720
user_disk,2,cpu,front-end,carts,False,True,0.0285,0.0285,720
user_disk,2,cpu,front-end,orders,False,True,0.082,0.082,720
user_disk,2,cpu,front-end,payment,False,False,0.0053,0.0053,720
user_disk,2,cpu,front-end,shipping,False,False,0.0013,0.0013,720
user_disk,2,cpu,catalogue,user,False,False,0.2738,0.2738,720
user_disk,2,cpu,catalogue,carts,False,False,0.0076,0.0076,720
user_disk,2,cpu,catalogue,orders,False,False,0.1432,0.1432,720
user_disk,2,cpu,catalogue,payment,False,False,0.0111,0.0111,720
user_disk,2,cpu,catalogue,shipping,False,False,-0.1182,0.1182,720
user_disk,2,cpu,user,carts,True,False,-0.015,0.015,720
user_disk,2,cpu,user,orders,False,True,0.1363,0.1363,720
user_disk,2,cpu,user,payment,False,False,0.059,0.059,720
user_disk,2,cpu,user,shipping,False,False,0.0458,0.0458,720
user_disk,2,cpu,carts,orders,False,True,-0.019,0.019,720
user_disk,2,cpu,carts,payment,False,False,-0.1916,0.1916,720
user_disk,2,cpu,carts,shipping,False,False,-0.0787,0.0787,720
user_disk,2,cpu,orders,payment,True,True,0.0686,0.0686,720
user_disk,2,cpu,orders,shipping,True,True,-0.0125,0.0125,720
user_disk,2,cpu,payment,shipping,True,False,-0.1524,0.1524,720
user_disk,2,mem,front-end,catalogue,True,True,0.193,0.193,720
user_disk,2,mem,front-end,user,False,True,-0.1056,0.1056,720
user_disk,2,mem,front-end,carts,False,True,-0.1877,0.1877,720
user_disk,2,mem,front-end,orders,False,True,-0.0757,0.0757,720
user_disk,2,mem,front-end,payment,False,False,0.1018,0.1018,720
user_disk,2,mem,front-end,shipping,False,False,-0.0047,0.0047,720
user_disk,2,mem,catalogue,user,False,False,-0.5817,0.5817,720
user_disk,2,mem,catalogue,carts,False,False,-0.6276,0.6276,720
user_disk,2,mem,catalogue,orders,False,False,-0.6218,0.6218,720
user_disk,2,mem,catalogue,payment,False,False,0.8078,0.8078,720
user_disk,2,mem,catalogue,shipping,False,False,0.4421,0.4421,720
user_disk,2,mem,user,carts,True,False,0.9237,0.9237,720
user_disk,2,mem,user,orders,False,True,0.1886,0.1886,720
user_disk,2,mem,user,payment,False,False,-0.3612,0.3612,720
user_disk,2,mem,user,shipping,False,False,0.0107,0.0107,720
user_disk,2,mem,carts,orders,False,True,0.3003,0.3003,720
user_disk,2,mem,carts,payment,False,False,-0.4739,0.4739,720
user_disk,2,mem,carts,shipping,False,False,-0.0844,0.0844,720
user_disk,2,mem,orders,payment,True,True,-0.8735,0.8735,720
user_disk,2,mem,orders,shipping,True,True,-0.6201,0.6201,720
user_disk,2,mem,payment,shipping,True,False,0.5875,0.5875,720
user_disk,3,cpu,front-end,catalogue,True,True,0.0691,0.0691,718
user_disk,3,cpu,front-end,user,False,True,-0.0824,0.0824,718
user_disk,3,cpu,front-end,carts,False,True,0.056,0.056,718
user_disk,3,cpu,front-end,orders,False,True,-0.0525,0.0525,718
user_disk,3,cpu,front-end,payment,False,False,0.016,0.016,718
user_disk,3,cpu,front-end,shipping,False,False,0.1028,0.1028,718
user_disk,3,cpu,catalogue,user,False,False,-0.0284,0.0284,720
user_disk,3,cpu,catalogue,carts,False,False,-0.076,0.076,720
user_disk,3,cpu,catalogue,orders,False,False,0.0178,0.0178,720
user_disk,3,cpu,catalogue,payment,False,False,0.1246,0.1246,720
user_disk,3,cpu,catalogue,shipping,False,False,0.1446,0.1446,720
user_disk,3,cpu,user,carts,True,False,-0.2049,0.2049,720
user_disk,3,cpu,user,orders,False,True,-0.0452,0.0452,720
user_disk,3,cpu,user,payment,False,False,0.1086,0.1086,720
user_disk,3,cpu,user,shipping,False,False,0.0267,0.0267,720
user_disk,3,cpu,carts,orders,False,True,0.4913,0.4913,720
user_disk,3,cpu,carts,payment,False,False,-0.1402,0.1402,720
user_disk,3,cpu,carts,shipping,False,False,0.1473,0.1473,720
user_disk,3,cpu,orders,payment,True,True,0.027,0.027,720
user_disk,3,cpu,orders,shipping,True,True,0.577,0.577,720
user_disk,3,cpu,payment,shipping,True,False,0.2686,0.2686,720
user_disk,3,mem,front-end,catalogue,True,True,-0.0496,0.0496,720
user_disk,3,mem,front-end,user,False,True,-0.0054,0.0054,720
user_disk,3,mem,front-end,carts,False,True,0.0492,0.0492,720
user_disk,3,mem,front-end,orders,False,True,0.0521,0.0521,720
user_disk,3,mem,front-end,payment,False,False,-0.0501,0.0501,720
user_disk,3,mem,front-end,shipping,False,False,-0.0516,0.0516,720
user_disk,3,mem,catalogue,user,False,False,-0.3768,0.3768,720
user_disk,3,mem,catalogue,carts,False,False,0.5214,0.5214,720
user_disk,3,mem,catalogue,orders,False,False,0.4039,0.4039,720
user_disk,3,mem,catalogue,payment,False,False,0.5154,0.5154,720
user_disk,3,mem,catalogue,shipping,False,False,0.3248,0.3248,720
user_disk,3,mem,user,carts,True,False,-0.5949,0.5949,720
user_disk,3,mem,user,orders,False,True,-0.4503,0.4503,720
user_disk,3,mem,user,payment,False,False,-0.7352,0.7352,720
user_disk,3,mem,user,shipping,False,False,-0.7067,0.7067,720
user_disk,3,mem,carts,orders,False,True,0.8205,0.8205,720
user_disk,3,mem,carts,payment,False,False,0.7281,0.7281,720
user_disk,3,mem,carts,shipping,False,False,0.5267,0.5267,720
user_disk,3,mem,orders,payment,True,True,0.5226,0.5226,720
user_disk,3,mem,orders,shipping,True,True,0.5248,0.5248,720
user_disk,3,mem,payment,shipping,True,False,0.5319,0.5319,720
user_loss,1,cpu,front-end,catalogue,False,True,0.0924,0.0924,720
user_loss,1,cpu,front-end,user,False,True,0.0342,0.0342,720
user_loss,1,cpu,front-end,carts,False,True,-0.0203,0.0203,720
user_loss,1,cpu,front-end,orders,False,True,0.079,0.079,720
user_loss,1,cpu,front-end,payment,True,False,0.0787,0.0787,720
user_loss,1,cpu,front-end,shipping,True,False,0.1111,0.1111,720
user_loss,1,cpu,catalogue,user,False,False,-0.0289,0.0289,720
user_loss,1,cpu,catalogue,carts,False,False,-0.0672,0.0672,720
user_loss,1,cpu,catalogue,orders,False,False,-0.0008,0.0008,720
user_loss,1,cpu,catalogue,payment,False,False,-0.0446,0.0446,720
user_loss,1,cpu,catalogue,shipping,False,False,-0.2337,0.2337,720
user_loss,1,cpu,user,carts,True,False,0.0612,0.0612,720
user_loss,1,cpu,user,orders,True,True,0.3073,0.3073,720
user_loss,1,cpu,user,payment,False,False,-0.0129,0.0129,720
user_loss,1,cpu,user,shipping,False,False,0.1486,0.1486,720
user_loss,1,cpu,carts,orders,True,True,0.0467,0.0467,720
user_loss,1,cpu,carts,payment,False,False,0.0757,0.0757,720
user_loss,1,cpu,carts,shipping,False,False,0.0393,0.0393,720
user_loss,1,cpu,orders,payment,False,True,0.1069,0.1069,720
user_loss,1,cpu,orders,shipping,False,True,0.1473,0.1473,720
user_loss,1,cpu,payment,shipping,True,False,0.081,0.081,720
user_loss,1,mem,front-end,catalogue,False,True,0.0775,0.0775,720
user_loss,1,mem,front-end,user,False,True,-0.232,0.232,720
user_loss,1,mem,front-end,carts,False,True,0.1134,0.1134,720
user_loss,1,mem,front-end,orders,False,True,0.0621,0.0621,720
user_loss,1,mem,front-end,payment,True,False,0.1069,0.1069,720
user_loss,1,mem,front-end,shipping,True,False,0.2632,0.2632,720
user_loss,1,mem,catalogue,user,False,False,-0.0594,0.0594,720
user_loss,1,mem,catalogue,carts,False,False,0.1204,0.1204,720
user_loss,1,mem,catalogue,orders,False,False,0.1221,0.1221,720
user_loss,1,mem,catalogue,payment,False,False,0.0514,0.0514,720
user_loss,1,mem,catalogue,shipping,False,False,-0.0604,0.0604,720
user_loss,1,mem,user,carts,True,False,-0.1203,0.1203,720
user_loss,1,mem,user,orders,True,True,-0.1888,0.1888,720
user_loss,1,mem,user,payment,False,False,-0.3695,0.3695,720
user_loss,1,mem,user,shipping,False,False,-0.1331,0.1331,720
user_loss,1,mem,carts,orders,True,True,0.6042,0.6042,720
user_loss,1,mem,carts,payment,False,False,0.1858,0.1858,720
user_loss,1,mem,carts,shipping,False,False,0.1045,0.1045,720
user_loss,1,mem,orders,payment,False,True,0.2535,0.2535,720
user_loss,1,mem,orders,shipping,False,True,-0.0173,0.0173,720
user_loss,1,mem,payment,shipping,True,False,0.0672,0.0672,720
user_loss,2,cpu,front-end,catalogue,False,True,-0.0507,0.0507,720
user_loss,2,cpu,front-end,user,False,True,0.031,0.031,720
user_loss,2,cpu,front-end,carts,False,True,-0.1299,0.1299,720
user_loss,2,cpu,front-end,orders,False,True,-0.0799,0.0799,720
user_loss,2,cpu,front-end,payment,False,False,0.0753,0.0753,720
user_loss,2,cpu,front-end,shipping,False,False,-0.083,0.083,720
user_loss,2,cpu,catalogue,user,True,False,0.2207,0.2207,720
user_loss,2,cpu,catalogue,carts,False,False,0.0349,0.0349,720
user_loss,2,cpu,catalogue,orders,True,False,0.0568,0.0568,720
user_loss,2,cpu,catalogue,payment,True,False,0.1539,0.1539,720
user_loss,2,cpu,catalogue,shipping,False,False,0.1152,0.1152,720
user_loss,2,cpu,user,carts,False,False,-0.0029,0.0029,720
user_loss,2,cpu,user,orders,True,True,0.1317,0.1317,720
user_loss,2,cpu,user,payment,True,False,0.1435,0.1435,720
user_loss,2,cpu,user,shipping,False,False,-0.0132,0.0132,720
user_loss,2,cpu,carts,orders,False,True,0.432,0.432,720
user_loss,2,cpu,carts,payment,False,False,-0.1121,0.1121,720
user_loss,2,cpu,carts,shipping,True,False,0.5448,0.5448,720
user_loss,2,cpu,orders,payment,True,True,-0.0634,0.0634,720
user_loss,2,cpu,orders,shipping,False,True,0.8292,0.8292,720
user_loss,2,cpu,payment,shipping,False,False,-0.0631,0.0631,720
user_loss,2,mem,front-end,catalogue,False,True,0.04,0.04,720
user_loss,2,mem,front-end,user,False,True,0.1837,0.1837,720
user_loss,2,mem,front-end,carts,False,True,0.0225,0.0225,720
user_loss,2,mem,front-end,orders,False,True,-0.0867,0.0867,720
user_loss,2,mem,front-end,payment,False,False,-0.1282,0.1282,720
user_loss,2,mem,front-end,shipping,False,False,-0.1161,0.1161,720
user_loss,2,mem,catalogue,user,True,False,0.1863,0.1863,720
user_loss,2,mem,catalogue,carts,False,False,-0.5363,0.5363,720
user_loss,2,mem,catalogue,orders,True,False,-0.7744,0.7744,720
user_loss,2,mem,catalogue,payment,True,False,-0.4781,0.4781,720
user_loss,2,mem,catalogue,shipping,False,False,-0.8011,0.8011,720
user_loss,2,mem,user,carts,False,False,-0.2464,0.2464,720
user_loss,2,mem,user,orders,True,True,-0.1492,0.1492,720
user_loss,2,mem,user,payment,True,False,-0.6616,0.6616,720
user_loss,2,mem,user,shipping,False,False,-0.4024,0.4024,720
user_loss,2,mem,carts,orders,False,True,0.5182,0.5182,720
user_loss,2,mem,carts,payment,False,False,0.6278,0.6278,720
user_loss,2,mem,carts,shipping,True,False,0.4313,0.4313,720
user_loss,2,mem,orders,payment,True,True,0.4592,0.4592,720
user_loss,2,mem,orders,shipping,False,True,0.8361,0.8361,720
user_loss,2,mem,payment,shipping,False,False,0.5591,0.5591,720
user_loss,3,cpu,front-end,catalogue,False,True,0.0819,0.0819,720
user_loss,3,cpu,front-end,user,False,True,0.2258,0.2258,720
user_loss,3,cpu,front-end,carts,False,True,0.327,0.327,720
user_loss,3,cpu,front-end,orders,False,True,0.2453,0.2453,720
user_loss,3,cpu,front-end,payment,False,False,0.2927,0.2927,720
user_loss,3,cpu,front-end,shipping,False,False,0.308,0.308,720
user_loss,3,cpu,catalogue,user,True,False,0.2315,0.2315,720
user_loss,3,cpu,catalogue,carts,False,False,0.3058,0.3058,720
user_loss,3,cpu,catalogue,orders,True,False,0.1183,0.1183,720
user_loss,3,cpu,catalogue,payment,True,False,0.2953,0.2953,720
user_loss,3,cpu,catalogue,shipping,False,False,0.0942,0.0942,720
user_loss,3,cpu,user,carts,False,False,0.5961,0.5961,720
user_loss,3,cpu,user,orders,True,True,0.1873,0.1873,720
user_loss,3,cpu,user,payment,True,False,0.4882,0.4882,720
user_loss,3,cpu,user,shipping,False,False,0.3421,0.3421,720
user_loss,3,cpu,carts,orders,False,True,0.1677,0.1677,720
user_loss,3,cpu,carts,payment,False,False,0.5237,0.5237,720
user_loss,3,cpu,carts,shipping,True,False,0.3017,0.3017,720
user_loss,3,cpu,orders,payment,True,True,0.2554,0.2554,720
user_loss,3,cpu,orders,shipping,False,True,0.0124,0.0124,720
user_loss,3,cpu,payment,shipping,False,False,0.2943,0.2943,720
user_loss,3,mem,front-end,catalogue,False,True,-0.2377,0.2377,720
user_loss,3,mem,front-end,user,False,True,-0.4394,0.4394,720
user_loss,3,mem,front-end,carts,False,True,-0.1394,0.1394,720
user_loss,3,mem,front-end,orders,False,True,-0.3382,0.3382,720
user_loss,3,mem,front-end,payment,False,False,-0.5866,0.5866,720
user_loss,3,mem,front-end,shipping,False,False,-0.123,0.123,720
user_loss,3,mem,catalogue,user,True,False,0.452,0.452,720
user_loss,3,mem,catalogue,carts,False,False,-0.0438,0.0438,720
user_loss,3,mem,catalogue,orders,True,False,0.429,0.429,720
user_loss,3,mem,catalogue,payment,True,False,0.3659,0.3659,720
user_loss,3,mem,catalogue,shipping,False,False,-0.0641,0.0641,720
user_loss,3,mem,user,carts,False,False,0.0415,0.0415,720
user_loss,3,mem,user,orders,True,True,0.842,0.842,720
user_loss,3,mem,user,payment,True,False,0.8412,0.8412,720
user_loss,3,mem,user,shipping,False,False,-0.0035,0.0035,720
user_loss,3,mem,carts,orders,False,True,-0.0996,0.0996,720
user_loss,3,mem,carts,payment,False,False,0.0157,0.0157,720
user_loss,3,mem,carts,shipping,True,False,-0.0044,0.0044,720
user_loss,3,mem,orders,payment,True,True,0.7022,0.7022,720
user_loss,3,mem,orders,shipping,False,True,0.1473,0.1473,720
user_loss,3,mem,payment,shipping,False,False,-0.0256,0.0256,720
user_mem,1,cpu,front-end,catalogue,True,True,0.1479,0.1479,718
user_mem,1,cpu,front-end,user,False,True,0.0907,0.0907,720
user_mem,1,cpu,front-end,carts,False,True,0.0943,0.0943,720
user_mem,1,cpu,front-end,orders,False,True,0.0671,0.0671,720
user_mem,1,cpu,front-end,payment,False,False,0.0077,0.0077,720
user_mem,1,cpu,front-end,shipping,False,False,0.0961,0.0961,720
user_mem,1,cpu,catalogue,user,False,False,0.0234,0.0234,718
user_mem,1,cpu,catalogue,carts,False,False,-0.0236,0.0236,718
user_mem,1,cpu,catalogue,orders,False,False,0.1746,0.1746,718
user_mem,1,cpu,catalogue,payment,False,False,-0.0248,0.0248,718
user_mem,1,cpu,catalogue,shipping,False,False,-0.0717,0.0717,718
user_mem,1,cpu,user,carts,False,False,-0.0913,0.0913,720
